글로벌자율전공학부(인문·사회계),12,85,7.08,19,2.21,2.73,2.74,2.95,993.9,991.31,991.27,990.21
글로벌자율전공학부(자연계),7,61,8.71,7,2.35,2.68,2.73,2.9,993.23,991.56,991.32,990.48
국어국문학과,11,108,9.82,17,2,2.72,3.05,3.26,991.78,988.62,989,987.4
영어영문학부(영어영문학전공·미국학전공),26,178,6.85,39,2,2.88,3.02,3.22,992.54,989.09,989.16,987.64
일어일문학부(일본어문학전공·일본학전공),27,228,8.44,31,2,3.07,3.19,3.43,991.9,987.55,987.4,985.6
사학과,11,559,50.82,25,2.25,3.07,3.1,3.34,992.12,988.14,987.75,986.51
경제학과,31,209,6.74,42,1.86,2.78,2.89,2.99,995.69,990.97,990.54,990
법학과,22,151,6.86,34,2,2.65,2.81,2.98,993.26,990.46,990.22,989.21
행정복지학부(행정학전공·사회복지학전공),26,167,6.42,41,2,2.65,2.68,2.93,994.44,991.11,991.04,989.93
국제지역학부(국제학전공·국제개발협력학전공),29,244,8.41,44,2,2.84,2.95,3.12,991.5,989.67,989.94,988.7
중국학과,8,72,9,14,2,3.23,3.45,3.59,990.63,986.15,985.49,984.09
정치외교학과,7,48,6.86,12,2.28,2.96,3.07,3.2,993.55,989.7,989.2,987.95
유아교육과,2,22,11,4,,,,,,,,
패션디자인학과,12,178,14.83,18,2,2.88,3.17,3.32,989.8,988.13,988.29,986.77
사회계열(법학과·중국학과·정치외교학과),16,419,26.19,27,2.25,3.1,3.15,3.27,990.35,988.22,988.02,987.2
응용수학과,14,59,4.21,15,2.45,3.66,3.69,4.19,992.72,983.08,983.05,978.07
물리학과,18,148,8.22,40,2.25,3.73,3.85,4,984.53,981.71,981.45,979.95
화학과,19,84,4.42,25,2,3.03,3.11,3.47,993.27,988.22,988.08,985.27
미생물학과,14,77,5.5,18,2,2.66,2.76,2.96,993.39,990.66,990.77,989.27
간호학과,20,184,9.2,56,1.46,2.47,2.57,2.75,994.88,992.39,992.13,991.22
과학컴퓨팅학과,9,92,10.22,6,3.16,3.36,3.33,3.49,988.35,986.33,986.62,985.02
경영학부(경영학전공·회계·재무학전공·관광경영학전공),62,371,5.98,104,1.44,2.48,2.56,2.85,994.91,991.57,991.86,989.77
국제통상학부(국제통상학전공·국제무역물류학전공·국제경영학전공),40,246,6.15,70,2,2.84,2.92,3.11,993.09,990.05,990.18,988.84
전기공학부(전기공학전공·제어계측공학전공·디스플레이반도체공학전공),82,348,4.24,95,1.86,2.88,2.84,3.28,994.68,989.63,990.38,987.08
기계공학부(기계공학전공·기계설계공학전공),73,342,4.68,127,2.09,2.93,3,3.15,994.54,989.75,989.76,987.85
에너지수송시스템공학부(냉동공조공학전공·기계시스템공학전공·조선해양시스템공학전공),55,217,3.95,59,1.41,2.91,3.02,3.17,995.62,989.58,989.52,987.71
화학공학과,32,136,4.25,61,1.63,2.43,2.43,2.75,996.8,992.8,992.81,991.23
공업화학·고분자공학부(공업화학전공·고분자공학전공),43,172,4,53,2.41,3.17,3.21,3.43,992.94,987.77,987.8,985.61
나노융합공학과,26,273,10.5,54,2.93,3.27,3.33,3.39,990.3,987.18,986.67,986.07
시스템경영·안전공학부(산업경영공학전공·기술·데이터공학전공·안전공학전공),44,199,4.52,57,2,3.31,3.45,3.59,991.84,986.09,985.25,984.06
소방공학과,15,93,6.2,15,2.56,3.24,3.29,3.54,992.19,987.14,987.01,984.51
융합소재공학부(금속공학전공·재료공학전공·신소재시스템공학전공),63,260,4.13,81,2,3.2,3.23,3.6,994.1,986.92,987.2,982.88
건축공학과,16,92,5.75,22,2.36,3.07,3.06,3.29,993.15,988.79,989.34,987.05
지속가능공학부(토목공학전공),25,122,4.88,21,2,3.44,3.44,3.75,990.23,985.06,985.51,982.41
지속가능공학부(생태공학전공),12,161,13.42,14,2,3.39,3.51,3.67,989,985.07,984.85,983.23
식품과학부(식품공학전공·식품영양학전공),32,282,8.81,42,2.11,2.91,2.93,3.2,994.43,989.98,990.31,987.94
생물공학과,15,61,4.07,23,1.9,2.39,2.34,2.68,995.49,993.02,993.25,991.56
해양생산시스템관리학부(해양생산학전공·해양경찰학전공),34,214,6.29,42,2,3.53,3.77,3.84,991.76,983.5,982.27,981.54
수산생명과학부(양식응용생명과학전공·자원생물학전공),34,170,5,39,2,3.26,3.39,3.66,994.03,986.31,985.73,983.39
수산생명의학과,11,50,4.55,10,1.51,2.18,2,2.8,997.38,991.95,990.95,989
수해양산업교육과(기관공학전공·냉동공학전공·식품공학전공·양식공학전공·어업공학전공·항해공학전공),1,9,9,1,,,,,,,,
해양수산경영경제학부(해양수산경영학전공·자원환경경제학전공),33,230,6.97,42,2,3.2,3.35,3.44,990.38,987.2,986.49,985.53
지구환경시스템과학부(환경공학전공),17,75,4.41,8,2,3.2,3.24,3.59,992.69,987.08,987.53,984.08
지구환경시스템과학부(해양학전공),18,88,4.89,25,3.13,3.72,3.73,3.93,988.62,982.71,982.69,980.63
지구환경시스템과학부(환경지질과학전공),18,91,5.06,20,2.92,3.78,3.76,4.03,990.38,982.16,982.3,979.63
지구환경시스템과학부(환경대기과학전공),18,80,4.44,19,2,2.97,3.09,3.23,991.7,988.87,988.49,987.6
지구환경시스템과학부(공간정보시스템공학전공),17,86,5.06,15,3.34,3.57,3.53,3.7,986.59,984.23,984.68,982.99
해양공학과,18,101,5.61,16,2,3.26,3.46,3.63,992.02,985.97,985.35,983.69
에너지자원공학과,12,98,8.17,15,3.13,3.31,3.32,3.36,988.64,986.86,986.78,986.38
데이터정보과학부(빅데이터융합전공·통계·데이터사이언스전공),23,169,7.35,40,2,2.79,2.9,3.07,994.25,990.34,989.93,989.02
미디어커뮤니케이션학부(언론정보전공·휴먼ICT융합전공),23,162,7.04,31,1.71,2.58,2.7,2.88,994.65,991.31,991.32,990.2
스마트헬스케어학부(의공학전공),18,71,3.94,14,2,3.28,3.28,4.01,994.49,985.49,987.14,979.81
스마트헬스케어학부(휴먼바이오융합전공),10,49,4.9,9,2.98,3.32,3.35,3.43,990.05,986.72,986.5,985.69
